0	4962	2026_04_05_ordid-gotunni-graedgi-heimska	Orðið á götunni: Græðgi – Heimska
0	2116	2026_04_08_fyrrum-thingmadur-segir-engan-mun-sjalfstaedisflokknum-og-midflokknum-thetta-er-haettuleg-throun-sem-ungir-karlmenn-falla-fyrir-um-allt-land	Fyrrum þingmaður segir engan mun á Sjálfstæðisflokknum og Miðflokknum - „Þetta er hættuleg þróun sem ungir karlmenn falla fyrir um allt land“
0	2727	2026_04_09_ordid-gotunni-nu-verdur-horft-oliufelogin-laekkar-bensinid-thegar-heimsmarkadsverd-hrynur	Orðið á götunni: Nú verður horft á olíufélögin – lækkar bensínið þegar heimsmarkaðsverð hrynur?
0	4314	2026_04_10_nina-richter-skrifar-thessi-bar-er-skidalaust-rymi	Nína Richter skrifar: Þessi bar er skíðalaust rými
0	1960	2026_04_11_ottar-gudmundsson-skrifar-stora-paskaeggjadramad	Óttar Guðmundsson skrifar: Stóra páskaeggjadramað
0	5335	2026_04_11_sigmundur-ernir-skrifar-utlendingahatrid-flokkar-folk-eins-og-rusl	Sigmundur Ernir skrifar: Útlendingahatrið flokkar fólk eins og rusl
0	7534	2026_04_11_thorunn-sveinbjarnardottir-ekki-lengur-haegt-ad-thagga-nidur-konum	Þórunn Sveinbjarnardóttir: Ekki lengur hægt að þagga niður í konum
0	5556	2026_04_12_bjorn-jon-skrifar-thyskan-er-lykilatridi	Björn Jón skrifar: Þýskan er lykilatriði
0	3990	2026_04_12_kolbrun-bergthorsdottir-skrifar-trumpisminn-midflokknum	Kolbrún Bergþórsdóttir skrifar: Trumpisminn í Miðflokknum
0	1341	2026_04_13_gudmundur-ingi-kristinsson-segir-sig-ur-flokki-folksins-vegna-trunadarbrests	Guðmundur Ingi Kristinsson segir sig úr Flokki fólksins vegna trúnaðarbrests
0	2691	2026_04_13_sigurdur-holmar-johannesson-skrifar-afnemum-virdisaukaskatt-hjalpartaekjum	Sigurður Hólmar Jóhannesson skrifar: Afnemum virðisaukaskatt á hjálpartækjum
0	1009	2026_04_14_varathingmadur-samfylkingarinnar-aetlar-ad-kjosa-annan-flokk-vor	Varaþingmaður Samfylkingarinnar ætlar að kjósa annan flokk í vor
0	4453	2026_04_16_ordid-gotunni-vaelandi-ut-af-ollu-verdur-gudrunu-ytt-ut-naesta-landsfundi	Orðið á götunni: Vælandi út af öllu – verður Guðrúnu ýtt út á næsta landsfundi?
0	2272	2026_04_16_snorra-nog-bodid-skolabokasafnid-var-allt-thakid-flennistorum-regnbogafanum	Snorra nóg boðið - „Skólabókasafnið var allt þakið flennistórum regnbogafánum“
0	3990	2026_04_17_eyjolfur-armannsson-kvotakerfid-ad-vernda-stofna-og-studla-ad-hagraedingu-lika-tryggja-byggd-og-atvinnu	Eyjólfur Ármannsson: Kvótakerfið á að vernda stofna og stuðla að hagræðingu – líka tryggja byggð og atvinnu
0	5091	2026_04_17_nina-richter-skrifar-eru-hljodbaekur-fyrir-olaesa-saudi	Nína Richter skrifar: Eru hljóðbækur fyrir ólæsa sauði?
0	4458	2026_04_17_ordid-gotunni-forysta-kennara-eins-og-liu-vilja-rada-ollu-og-allir-adrir-eru-oupplystir-bjalfar	Orðið á götunni: Forysta kennara eins og LÍÚ – vilja ráða öllu og allir aðrir eru óupplýstir bjálfar
0	5382	2026_04_18_eyjolfur-armannsson-thurfum-meiri-strandsiglingar-fellum-bara-nidur-ets-gjoldin	Eyjólfur Ármannsson: Þurfum meiri strandsiglingar – fellum bara niður ETS gjöldin
0	2156	2026_04_18_ottar-gudmundsson-skrifar-baegifotur-gengur-aftur	Óttar Guðmundsson skrifar: Bægifótur gengur aftur
0	3194	2026_04_18_samfylking-bodar-breytingar-grunni-jafnadarmennsku	Samfylking boðar „breytingar á grunni jafnaðarmennsku”
0	3699	2026_04_18_sigmundur-ernir-skrifar-hraedslan-vid-fjolbreytileikann	Sigmundur Ernir skrifar: Hræðslan við fjölbreytileikann
0	5565	2026_04_19_bjorn-jon-skrifar-borg-tharf-bilastaedi	Björn Jón skrifar: Í borg þarf bílastæði
0	3470	2026_04_20_eyjolfur-armannsson-mynd-vilja-sja-thad-sama-hja-okkur-og-moltu	Eyjólfur Ármannsson: Myndi vilja sjá það sama hjá okkur og á Möltu
0	3499	2026_04_21_eyjolfur-armannsson-forgangsrodunin-gangagerd-er-skynsamleg-og-tekur-bradum-vanda	Eyjólfur Ármannsson: Forgangsröðunin í gangagerð er skynsamleg og tekur á bráðum vanda
0	3066	2026_04_21_gudfinna-joh-gudmundsdottir-skrifar-vidhaldsframkvaemdir-fjoleignarhusum	Guðfinna Jóh. Guðmundsdóttir skrifar: Viðhaldsframkvæmdir í fjöleignarhúsum
0	4254	2026_04_21_vidreisn-kynnir-aherslur-sinar-reykjavik-thessu-aetlum-vid-ad-snua-vid	Viðreisn kynnir áherslur sínar í Reykjavík: „Þessu ætlum við að snúa við“
0	6228	2026_04_23_harpa-hildiberg-skrifar-hversu-margir-thurfa-ad-deyja-adur-en-stjornvold-breyta-kerfinu	Harpa Hildiberg skrifar: Hversu margir þurfa að deyja áður en stjórnvöld breyta kerfinu?
0	5828	2026_04_24_halla-hrund-logadottir-finn-mig-midjunni-er-kannski-meiri-sattasemjari-en-politikus	Halla Hrund Logadóttir: Finn mig á miðjunni – er kannski meiri sáttasemjari en pólitíkus
0	6268	2026_04_24_nina-richter-skrifar-thegar-michael-jackson-klippingu	Nína Richter skrifar: Þegar Michael Jackson fór í klippingu
0	2977	2026_04_25_halla-hrund-logadottir-ordraedan-hefur-polariserast-soluvaenar-fyrirsagnir-kostnad-innihalds	Halla Hrund Logadóttir: Orðræðan hefur pólaríserast – söluvænar fyrirsagnir á kostnað innihalds
0	1198	2026_04_25_ordid-gotunni-vidreisn-lykilstodu-samkvaemt-nyrri-konnun	Orðið á götunni: Viðreisn í lykilstöðu samkvæmt nýrri könnun
0	2103	2026_04_25_ottar-gudmundsson-skrifar-salka-valka	Óttar Guðmundsson skrifar: Salka Valka
0	5864	2026_04_26_bjorn-jon-skrifar-delluhugmyndir-um-kennslu	Björn Jón skrifar: Delluhugmyndir um kennslu
0	2372	2026_04_26_gudfinna-joh-gudmundsdottir-uppsogn-otimabundinna-leigusamninga	Guðfinna Jóh. Guðmundsdóttir: Uppsögn ótímabundinna leigusamninga
0	4259	2026_04_26_halla-hrund-logadottir-meiri-samvinnu-minni-politik-tharf-ad-vera-skikk-hlutunum	Halla Hrund Logadóttir: Meiri samvinnu, minni pólitík – þarf að vera skikk á hlutunum
0	5097	2026_04_27_halla-hrund-logadottir-forgangsmal-ad-tryggja-forgang-almennings-orkumalum	Halla Hrund Logadóttir: Forgangsmál að tryggja forgang almennings í orkumálum
0	6745	2026_04_28_forystufolk-sjalfstaedisflokksins-hafnarfirdi-sakad-um-ad-dreifa-rongum-upplysingum-um-leikskolamal-ai-kokkadi-thetta-upp-af-alnetinu	Forystufólk Sjálfstæðisflokksins í Hafnarfirði sakað um að dreifa röngum upplýsingum um leikskólamál - „AI kokkaði þetta upp af alnetinu"
0	4573	2026_04_28_ordid-gotunni-hlytur-ad-styttast-nyjan-ritstjori-morgunbladsins-astandid-ordid-vandraedalegt	Orðið á götunni: Hlýtur að styttast í nýjan ritstjóra Morgunblaðsins – ástandið orðið vandræðalegt
0	1904	2026_04_30_hafnarfjordur-meirihlutinn-kolfallinn-vidreisn-med-palmann-hondunum	Hafnarfjörður: Meirihlutinn kolfallinn – Viðreisn með pálmann í höndunum
0	2488	2026_05_01_nina-richter-skrifar-islenska-svefnleikhusid	Nína Richter skrifar: Íslenska svefnleikhúsið
0	4372	2026_05_01_ragnar-thor-ingolfsson-erum-ad-einfalda-byggingarreglugerd-fer-ur-18-koflum-8	Ragnar Þór Ingólfsson: Erum að einfalda byggingarreglugerð – fer úr 18 köflum í 8
0	3464	2026_05_01_sigurdur-holmar-johannesson-skrifar-thetta-var-fyrirsjaanlegt	Sigurður Hólmar Jóhannesson skrifar: Þetta var fyrirsjáanlegt
0	1978	2026_05_02_ottar-gudmundsson-skrifar-galdramenn-ganga-aftur	Óttar Guðmundsson skrifar: Galdramenn ganga aftur
0	8903	2026_05_03_bjorn-jon-skrifar-mikil-er-skomm-borgarstjornar-mali-sera-fridriks	Björn Jón skrifar: Mikil er skömm borgarstjórnar í máli séra Friðriks
0	7723	2026_05_03_gudfinna-joh-gudmundsdottir-skrifar-timabundnir-leigusamningar	Guðfinna Jóh. Guðmundsdóttir skrifar: Tímabundnir leigusamningar
0	4090	2026_05_03_kolbrun-bergthorsdottir-skrifar-oddvitar-svidsljosi	Kolbrún Bergþórsdóttir skrifar: Oddvitar í sviðsljósi
0	2557	2026_05_03_ordid-gotunni-verdur-ari-edwald-borgarstjoraefni-minnihlutans	Orðið á götunni: Verður Ari Edwald borgarstjóraefni minnihlutans?
0	5456	2026_05_03_ragnar-thor-ingolfsson-framganga-stjornarandstodunnar-med-hreinum-olikindum	Ragnar Þór Ingólfsson: Framganga stjórnarandstöðunnar með hreinum ólíkindum
0	1769	2026_05_03_samfylking-vidreisn-og-ohadir-seltjarnarnesi-kynna-stefnuskra-sina-og-opna-nyjan-vef	Samfylking, Viðreisn og óháðir á Seltjarnarnesi kynna stefnuskrá sína og opna nýjan vef
0	3820	2026_05_04_ragnar-thor-ingolfsson-grimulaus-serhagsmunagaesla-stjornarandstodunnar-trunadarupplysingum-deilt-med-hagsmunaadilum	Ragnar Þór Ingólfsson: Grímulaus sérhagsmunagæsla stjórnarandstöðunnar – trúnaðarupplýsingum deilt með hagsmunaaðilum
0	3681	2026_05_04_silja-missti-andlitid-vegna-ummaela-bjarna-um-leigjendur-felagsbustada-myndband	Silja „missti andlitið“ vegna ummæla Bjarna um leigjendur Félagsbústaða - Myndband
0	5017	2026_05_05_halldor-jorgen-skrifar-ordraedugreining-ollum-11-frambodunum-reykjavik	Halldór Jörgen skrifar: Orðræðugreining á öllum 11 framboðunum í Reykjavík
0	3513	2026_05_05_ordid-gotunni-flyr-asdis-kristjansdottir-kopavog-eins-og-rosa-gudbjartsdottir-fludi-ur-baejarstjorn-hafnarfjardar	Orðið á götunni: Flýr Ásdís Kristjánsdóttir Kópavog eins og Rósa Guðbjartsdóttir flúði úr bæjarstjórn Hafnarfjarðar?
0	3370	2026_05_06_athafnamadur-anaegdur-med-kristrunu-en-ekki-loga-og-flokkinn-ohreinlyndi-og-eiginhagsmunagaesla	Athafnamaður ánægður með Kristrúnu en ekki Loga og flokkinn - „Óhreinlyndi og eiginhagsmunagæsla“
0	3535	2026_05_06_bjorg-ekki-spennt-fyrir-ad-mynda-meirihluta-med-samfylkingunni-sem-er-komin-thronga-stodu	Björg ekki spennt fyrir að mynda meirihluta með Samfylkingunni sem er komin í þrönga stöðu
0	2434	2026_05_08_bjorg-magnusdottir-kostnadur-vid-ithrottir-og-fristundir-barna-veldur-stettaskiptingu	Björg Magnúsdóttir: Kostnaður við íþróttir og frístundir barna veldur stéttaskiptingu
0	2090	2026_05_08_hagar-taka-thatt-uppbyggingu-thorlakshofn-og-olfusi	Hagar taka þátt í uppbyggingu í Þorlákshöfn og Ölfusi
0	4146	2026_05_08_ordid-gotunni-hefndararattan-rikir-sjalfstaedisflokknum-ekki-odrum-flokkum	Orðið á götunni: Hefndaráráttan ríkir í Sjálfstæðisflokknum – ekki í öðrum flokkum
0	4637	2026_05_08_petur-marteinsson-striddi-vid-namsordugleika-fotboltinn-gaf-mer-sjalfstraust	Pétur Marteinsson: Stríddi við námsörðugleika – fótboltinn gaf mér sjálfstraust
0	6530	2026_05_08_vilhelm-jonsson-skrifar-sjalfskapaviti-borgaryfirvalda-hvenaer-er-komid-nog	Vilhelm Jónsson skrifar: Sjálfskapavíti borgaryfirvalda – hvenær er komið nóg?
0	7431	2026_05_09_bjorg-magnusdottir-getum-ekki-bara-gert-reykjavik-ad-einhverri-bandariskri-bilaborg	Björg Magnúsdóttir: Getum ekki bara gert Reykjavík að einhverri bandarískri bílaborg
0	3786	2026_05_09_petur-marteinsson-fram-storan-part-minu-hjarta-er-samt-mikill-kr-ingur	Pétur Marteinsson: Fram á stóran part í mínu hjarta – er samt mikill KR-ingur
0	3610	2026_05_10_bjorg-magnusdottir-ekki-hlutverk-borgarfulltrua-ad-staekka-selalaugina-eda-gefa-ut-afmaelisleidbeiningar	Björg Magnúsdóttir: Ekki hlutverk borgarfulltrúa að stækka selalaugina eða gefa út afmælisleiðbeiningar
0	6893	2026_05_10_gudjon-fridriksson-skrifar-allt-retta-att-aftur	Guðjón Friðriksson skrifar: Allt í rétta átt – aftur
0	2018	2026_05_10_ordid-gotunni-kosningabomban-sem-ekkert-er-hver-lak-og-fyrir-hvada-andstaeding	Orðið á götunni: Kosningabomban sem ekkert er – hver lak og fyrir hvaða andstæðing?
0	7959	2026_05_10_petur-marteinsson-oabyrgt-ad-taka-upp-samgongusattmalann-faum-ekkert-svona-samkomulag-aftur	Pétur Marteinsson: Óábyrgt að taka upp Samgöngusáttmálann – fáum ekkert svona samkomulag aftur
0	8646	2026_05_11_arni-stefan-skrifar-opid-bref-til-atvinnuvegaradherra-fordaemum-ofbeldi-gegn-mast-fordaemum-ofbeldi-mast	Árni Stefán skrifar: Opið bréf til atvinnuvegaráðherra – Fordæmum ofbeldi gegn MAST – fordæmum ofbeldi MAST
0	5780	2026_05_11_bjorg-magnusdottir-skuldum-bornunum-ad-halda-afram-med-samgongusattmalann	Björg Magnúsdóttir: Skuldum börnunum að halda áfram með Samgöngusáttmálann
0	4683	2026_05_11_eg-taldi-ord-malefnaskram-frambodanna-11-nidurstadan-var-othaegileg	Ég taldi orð í málefnaskrám framboðanna 11 - Niðurstaðan var óþægileg
0	2237	2026_05_11_gudfinna-joh-gudmundsdottir-skrifar-husaleigulogin-eru-torf	Guðfinna Jóh. Guðmundsdóttir skrifar: Húsaleigulögin eru torf
0	2669	2026_05_11_innkaupakort-einars-thorsteinssonar-hotel-og-leigubilar-mest-aberandi	Innkaupakort Einars Þorsteinssonar: Hótel og leigubílar mest áberandi
0	4784	2026_05_11_ordid-gotunni-midflokksarmurinn-vill-asdisi-baejarstjora-sem-formann-stad-gudrunar-tidinda-ad-vaenta-fyrir-landsfund-2027	Orðið á götunni: Miðflokksarmurinn vill Ásdísi bæjarstjóra sem formann í stað Guðrúnar – tíðinda að vænta fyrir landsfund 2027
0	7488	2026_05_11_petur-marteinsson-valid-stendur-milli-thess-hvort-vid-viljum-likjast-houston-eda-kaupmannahofn	Pétur Marteinsson: Valið stendur milli þess hvort við viljum líkjast Houston eða Kaupmannahöfn
0	1961	2026_05_12_helgi-segir-sjalfstaedisflokkinn-standa-fyrir-gisinni-uthverfastefnu-sem-valdi-umferdartofum	Helgi segir Sjálfstæðisflokkinn standa fyrir gisinni úthverfastefnu sem valdi umferðartöfum
0	6690	2026_05_12_kristrun-frostadottir-barnaskatturinn-kopavogi-aras-konur-tekjulaegri-og-ungt-folk	Kristrún Frostadóttir: Barnaskatturinn í Kópavogi árás á konur, tekjulægri og ungt fólk
0	4146	2026_05_12_ordid-gotunni-strax-eftir-nokkur-ar-midad-vid-reynsluna-af-sjalfstaedisflokknum	Orðið á götunni: STRAX eftir nokkur ár miðað við reynsluna af Sjálfstæðisflokknum
0	4494	2026_05_12_petur-marteinsson-dadradi-ungur-vid-frjalshyggju-og-sjalfstaedisflokkinn-drakk-mig-sosialdemokratiuna-svithjod	Pétur Marteinsson: Daðraði ungur við frjálshyggju og Sjálfstæðisflokkinn – drakk í mig sósíaldemókratíuna í Svíþjóð
0	5066	2026_05_13_kristrun-frostadottir-ottast-ad-sjalfstaedisflokkurinn-muni-selja-orkuveituna-komist-hann-til-valda-reykjavik	Kristrún Frostadóttir: Óttast að Sjálfstæðisflokkurinn muni selja Orkuveituna komist hann til valda í Reykjavík
0	3571	2026_05_13_ordid-gotunni-omerkileg-politik-lokaspretti-hildur-hefur-gefid-upp-boltann-kallar-eftir-vidbrogdum	Orðið á götunni: Ómerkileg pólitík á lokaspretti – Hildur hefur gefið upp boltann – kallar eftir viðbrögðum
0	4788	2026_05_13_vilhelm-jonsson-skrifar-borgarlinan-hver-borgar-thegar-reikningurinn-springur-ut	Vilhelm Jónsson skrifar: Borgarlínan – hver borgar þegar reikningurinn springur út?
0	4977	2026_05_14_kristrun-frostadottir-vaeri-algjor-afleikur-ad-setjast-aftur-ad-teiknibordinu	Kristrún Frostadóttir: Væri algjör afleikur að setjast aftur að teikniborðinu
0	3242	2026_05_14_ordid-gotunni-sporin-hraeda-salan-landsvirkjun-kostadi-borgarbua-hundrud-milljarda	Orðið á götunni: Sporin hræða – salan á Landsvirkjun kostaði borgarbúa hundruð milljarða
0	2695	2026_05_14_svarthofdi-skrifar-240-milljona-hjonin	Svarthöfði skrifar: 240 milljóna hjónin
0	2744	2026_05_15_gudmundur-einarsson-skrifar-framsokn-thatid	Guðmundur Einarsson skrifar: Framsókn í þátíð
0	2340	2026_05_15_hjalti-arnason-skrifar-hreinsanir-ad-varma	Hjalti Árnason skrifar: Hreinsanir að Varmá
0	4450	2026_05_15_kristrun-frostadottir-valid-stendur-milli-hards-haegri-meirihluta-eda-skynsemi-ut-fra-midjunni	Kristrún Frostadóttir: Valið stendur milli harðs hægri meirihluta eða skynsemi út frá miðjunni
0	4010	2026_05_15_ordid-gotunni-veit-einar-thorsteinsson-hvenaer-hann-segir-satt-og-hvenaer-hann-er-ad-ljuga	Orðið á götunni: Veit Einar Þorsteinsson hvenær hann segir satt og hvenær hann er að ljúga?
0	3937	2026_05_16_sigurdur-holmar-johannesson-skrifar-samfelag-sem-samthykkir-logbrot	Sigurður Hólmar Jóhannesson skrifar: Samfélag sem samþykkir lögbrot
0	3875	2026_05_17_kolbrun-bergthorsdottir-skrifar-haegri-kratar-og-x-d-kunningjar	Kolbrún Bergþórsdóttir skrifar: Hægri kratar og X-D kunningjar
0	3580	2026_05_18_utskyrir-addrattarafl-sjalfstaedisflokksins-thetta-snyst-ekki-adeins-um-stjornmal	Útskýrir aðdráttarafl Sjálfstæðisflokksins - „Þetta snýst ekki aðeins um stjórnmál"
0	3002	2026_05_19_ordid-gotunni-edlilegt-ad-sigurvegararnir-svari-kalli-kjosenda-otraust-fyrir-hildi-ad-sitja-skjoli-einars	Orðið á götunni: Eðlilegt að sigurvegararnir svari kalli kjósenda – ótraust fyrir Hildi að sitja í skjóli Einars
0	2965	2026_05_20_ordid-gotunni-hildur-volina-og-kvolina-aetlar-hun-ad-leida-flokkinn-sem-kjosendur-hofnudu-til-valda	Orðið á götunni: Hildur á völina og kvölina – ætlar hún að leiða flokkinn sem kjósendur höfnuðu til valda?
0	1684	2026_05_20_samkeppniseftirlitid-gerir-ekki-athugasemdir-vid-kaup-nova-ofar	Samkeppniseftirlitið gerir ekki athugasemdir við kaup Nova á Ofar
0	4691	2026_05_21_ordid-gotunni-meirihlutamyndun-reykjavik-floknari-en-af-er-latid-enn-getur-allt-gerst-fjordi-lelegasti-arangur-sjalfstaedisflokksins-sogunni	Orðið á götunni: Meirihlutamyndun í Reykjavík flóknari en af er látið – enn getur allt gerst – fjórði lélegasti árangur Sjálfstæðisflokksins í sögunni
0	2618	2026_05_27_ordid-gotunni-haegri-midjumeirihlutinn-bodar-gott-fyrir-samfelagid-og-borgarbua	Orðið á götunni: Hægri miðjumeirihlutinn boðar gott fyrir samfélagið og borgarbúa
0	3871	2026_05_29_albert-jonsson-gervigreindin-gaeti-verid-svarid-loftslagsmalum	Albert Jónsson: Gervigreindin gæti verið svarið í loftslagsmálum
0	5877	2026_05_30_albert-jonsson-trump-er-ekki-bara-tilviljun-hann-er-afurd-raunverulegra-adstaedna	Albert Jónsson: Trump er ekki bara tilviljun – hann er afurð raunverulegra aðstæðna
0	2440	2026_05_30_gudmundur-einarsson-skrifar-midflokkur-gul-vidvorun	Guðmundur Einarsson skrifar: Miðflokkur: Gul viðvörun
0	3328	2026_05_31_albert-jonsson-bandarikin-munu-afram-verja-island-ekki-sidur-theirra-hagsmunir-en-okkar	Albert Jónsson: Bandaríkin munu áfram verja Ísland – ekki síður þeirra hagsmunir en okkar
0	2145	2026_05_31_gudfinna-joh-gudmundsdottir-skrifar-ny-borgarstjorn	Guðfinna Jóh. Guðmundsdóttir skrifar: Ný borgarstjórn
0	3759	2026_06_01_brim-gerir-tilbod-um-kaup-hlutabrefum-sjalfu-ser-vegna-kaupa-lysi	Brim gerir tilboð um kaup á hlutabréfum í sjálfu sér vegna kaupa á Lýsi
0	6857	2026_06_01_ordid-gotunni-skilabodaskjoda-saegreifanna-hefur-ekki-ordid-vor-vid-fjarfestingar-theirra-odrum-atvinnugreinum	Orðið á götunni: Skilaboðaskjóða sægreifanna hefur ekki orðið vör við fjárfestingar þeirra í öðrum atvinnugreinum
0	2338	2026_06_02_alexandra-segir-hildi-gera-dyr-mistok-med-thessu-thad-er-alveg-otrulega-ogedslegt-einhvern-veginn	Alexandra segir Hildi gera dýr mistök með þessu: „Það er alveg ótrúlega...ógeðslegt einhvern veginn“
0	2969	2026_06_02_hildur-ordin-borgarstjori-petur-ottast-ad-breytingarnar-seu-til-ad-koma-burt-palestinufananum	Hildur orðin borgarstjóri – Pétur óttast að breytingarnar séu til að koma burt Palestínufánanum
0	3509	2026_06_02_sigurdur-holmar-johannesson-skrifar-vonin-byr-rannsoknarstofunum	Sigurður Hólmar Jóhannesson skrifar: Vonin býr á rannsóknarstofunum
0	3163	2026_06_03_aslaug-arna-haett-dag-verda-thvi-kaflaskil-minu-lifi	Áslaug Arna hætt: „Í dag verða því kaflaskil í mínu lífi“
0	2894	2026_06_03_fjarmalakerfid-traust-og-fasteignaverd-hefur-laekkad	Fjármálakerfið traust og fasteignaverð hefur lækkað
0	3308	2026_06_03_isfelagid-svipt-vigtunarleyfi-halft-ar-fiskistofa-telur-ad-att-hafi-verid-vid-vigtina	Ísfélagið missir vigtunarleyfi í hálft ár - Fiskistofa telur að átt hafi verið við vigtina
0	3153	2026_06_04_ordid-gotunni-naer-30-prosent-thingmanna-sjalfstaedisflokksins-farnir-aslaug-arna-sa-ad-stadan-hafdi-veikst	Orðið á götunni: Nær 30 prósent þingmanna Sjálfstæðisflokksins farnir – Áslaug Arna sá að staðan hafði veikst
0	2563	2026_06_04_sigurjon-segir-liggja-fyrir-ad-sjomennirnir-eigi-ad-fa-meira-verulega-vandraedalegt-fyrir-stjornendur-isfelagsins	Sigurjón segir liggja fyrir að sjómennirnir eigi að fá meira: „Verulega vandræðalegt fyrir stjórnendur Ísfélagsins“
0	1937	2026_06_04_thetta-sagdi-aslaug-arna-nakvaemlega-um-framtidaraformin-eg-utiloka-thad-ekki	Þetta sagði Áslaug Arna nákvæmlega um framtíðaráformin: „Ég útiloka það ekki“
0	2730	2026_06_06_sigurdur-holmar-johannesson-skrifar-timinn-bidur-ekki-eftir-barninu	Sigurður Hólmar Jóhannesson skrifar: Tíminn bíður ekki eftir barninu
0	1436	2026_06_07_isfelagid-vigtar-aflann-hja-fyrirtaeki-eigu-forstjorans-eftir-afturkollun-leyfis	Ísfélagið vigtar aflann hjá fyrirtæki í eigu forstjórans eftir afturköllun leyfis
0	4201	2026_06_10_maria-rut-kristinsdottir-ekki-kaupa-nyjan-heitan-pott-thegar-thakid-lekur	María Rut Kristinsdóttir: Ekki kaupa nýjan heitan pott þegar þakið lekur
0	3943	2026_06_10_ordid-a-gotunni-atvinnulifid-vaelir-vid-gratmurinn-i-borgartuni-35	Orðið á götunni: Atvinnulífið vælir við GRÁTMÚRINN í Borgartúni 35
0	5835	2026_06_10_vilhelm-jonsson-skrifar-landid-er-stjornlaust-og-urraedaleysid-algert	Vilhelm Jónsson skrifar: Landið er stjórnlaust — og úrræðaleysið algert
0	3073	2026_06_12_sigurdur-johannesson-skrifar-orfa-born-breyta-framtid-laeknisfraedinnar	Sigurður Jóhannesson skrifar: Örfá börn breyta framtíð læknisfræðinnar
0	2443	2026_06_13_ottar-gudmundsson-skrifar-glaumbaer	Óttar Guðmundsson skrifar: Glaumbær
0	6189	2026_06_14_bjorn-jon-skrifar-kennum-meiri-sogu	Björn Jón skrifar: Kennum meiri sögu!
0	2379	2026_06_15_vordur-og-gsi-kynna-nyja-utgafu-af-regluverdi	Vörður og GSÍ kynna nýja útgáfu af Regluverði
0	2875	2026_06_18_nina-richter-skrifar-party-a-nasa-sem-aldrei-var-til	Nína Richter skrifar: Partý á Nasa sem aldrei var til
0	502	2026_06_19_althingi-komid-i-sumarfri	Alþingi komið í sumarfrí
0	4365	2026_06_19_ordid-a-gotunni-hvad-verdur-um-midflokkinn-ef-enginn-vill-vinna-med-honum	Orðið á götunni: Hvað verður um Miðflokkinn ef enginn vill vinna með honum?
0	8181	2026_06_21_bjorn-jon-skrifar-kostir-thess-ad-draga-lifsanda	Björn Jón skrifar: Kostir þess að draga lífsanda
0	1406	2026_06_21_ordid-a-gotunni-jakob-frimann-er-sigurvegari	Orðið á götunni: Jakob Frímann er sigurvegari
0	9298	2026_06_22_gudfinna-joh-gudmundsdottir-skrifar-hversu-margir-thurfa-ad-samthykkja	Guðfinna Jóh. Guðmundsdóttir skrifar: Hversu margir þurfa að samþykkja ákvörðun á húsfundi
0	5727	2026_06_23_maria-rut-kristinsdottir-skrifar-er-kosningarettur-kvenna-kominn-i-gluggann	María Rut Kristinsdóttir skrifar: Er kosningaréttur kvenna kominn í gluggann?
0	2073	2026_06_25_nina-richter-skrifar-ad-bakast-i-brussel	Nína Richter skrifar: Að bakast í Brüssel
0	4807	2026_06_25_thorsteinn-viglundsson-hugverkaidnadurinn-buinn-ad-na-sjavarutveginum	Þorsteinn Víglundsson: Hugverkaiðnaðurinn búinn að ná sjávarútveginum
0	3238	2026_06_26_ordid-a-gotunni-glamskyggni-utgerdarforstjora-ridur-ekki-vid-einteyming	Orðið á götunni: Glámskyggni útgerðarforstjóra ríður ekki við einteyming
0	2162	2026_06_26_ordid-a-gotunni-hildur-reynir-ad-roa-hardlinuna-i-sjalfstaedisflokknum	Orðið á götunni: Hildur reynir að róa harðlínuna í Sjálfstæðisflokknum
0	2138	2026_06_26_ottar-gudmundsson-skrifar-thingvallatonleikar	Óttar Guðmundsson skrifar: Þingvallatónleikar
0	5745	2026_06_26_thorsteinn-viglundsson-alltaf-sami-vandinn-vid-bara-eydum-ollu-sem-hid-opinbera	Þorsteinn Víglundsson: Alltaf sami vandinn – við bara eyðum öllu sem hið opinbera aflar
0	3610	2026_06_26_thorsteinn-viglundsson-voxtur-hugverkageirans-takmarkast-af-hugvitinu-einu-saman	Þorsteinn Víglundsson: Vöxtur hugverkageirans takmarkast af hugvitinu einu saman
0	6084	2026_06_28_bjorn-jon-bragason-skrifar-islenskan-er-hreint-mognud	Björn Jón Bragason skrifar: Íslenskan er hreint mögnuð
0	4351	2026_06_29_ordid-a-gotunni-marklaus-gagnryni-lilju-er-vandinn-ekki-bara-sa-ad-framsokn-var	Orðið á götunni: Marklaus gagnrýni Lilju – er vandinn ekki bara sá að Framsókn var hafnað í Alþingiskosningum?
0	1550	2026_06_29_utibu-sjalfstaedisflokksins-gefur-ut-smasogu	Svarthöfði skrifar: Útibú Sjálfstæðisflokksins gefur út smásögu
0	3227	2026_06_30_vilhelm-jonsson-skrifar-hundrad-ara-afmaelid-vard-ad-bida-svidsljosid	Vilhelm Jónsson skrifar: Hundrað ára afmælið varð að bíða – sviðsljósið kallaði
0	2243	2026_07_03_ottar-gudmundsson-skrifar-fotboltahetjur	Óttar Guðmundsson skrifar: Fótboltahetjur
0	4907	2026_07_03_vilhelm-jonsson-skrifar-hversu-lengi-aetla-stjornvold-ad-horfa-a-bensindaeluna	Vilhelm Jónsson skrifar: Hversu lengi ætla stjórnvöld að horfa á bensíndæluna dæla verðbólgu inn í íslenskt hagkerfi?
